"Step","sample_1M - val/loss_epoch","sample_1M - val/loss_epoch__MIN","sample_1M - val/loss_epoch__MAX","sample_100k - val/loss_epoch","sample_100k - val/loss_epoch__MIN","sample_100k - val/loss_epoch__MAX","sample_10k - val/loss_epoch","sample_10k - val/loss_epoch__MIN","sample_10k - val/loss_epoch__MAX","sample_2k - val/loss_epoch","sample_2k - val/loss_epoch__MIN","sample_2k - val/loss_epoch__MAX"
"131163","0.0202907994389534","0.0202907994389534","0.0202907994389534","","","","","","","","",""
"131171","","","","0.02251640148460865","0.02251640148460865","0.02251640148460865","","","","","",""
"131180","0.0199427530169487","0.0199427530169487","0.0199427530169487","","","","","","","","",""
"131188","","","","0.02272905595600605","0.02272905595600605","0.02272905595600605","","","","","",""
"131197","0.02043636329472065","0.02043636329472065","0.02043636329472065","","","","","","","","",""
"131205","","","","0.0224448312073946","0.0224448312073946","0.0224448312073946","","","","","",""
"131214","0.020067123696208","0.020067123696208","0.020067123696208","","","","","","","","",""
"131222","","","","0.02226850762963295","0.02226850762963295","0.02226850762963295","","","","","",""
"131229","0.02028317004442215","0.02028317004442215","0.02028317004442215","","","","","","","","",""
"131239","","","","0.0229058638215065","0.0229058638215065","0.0229058638215065","","","","","",""
"131246","0.0199706070125103","0.0199706070125103","0.0199706070125103","","","","","","","","",""
"131256","","","","0.02228255569934845","0.02228255569934845","0.02228255569934845","","","","","",""
"131263","0.02001129649579525","0.02001129649579525","0.02001129649579525","","","","","","","","",""
"131273","","","","0.0227651447057724","0.0227651447057724","0.0227651447057724","","","","","",""
"131280","0.02013276144862175","0.02013276144862175","0.02013276144862175","","","","","","","","",""
"131290","","","","0.02262127585709095","0.02262127585709095","0.02262127585709095","","","","","",""
"131297","0.02066802978515625","0.02066802978515625","0.02066802978515625","","","","","","","","",""
"131307","","","","0.02292814664542675","0.02292814664542675","0.02292814664542675","","","","","",""
"131314","0.02039179764688015","0.02039179764688015","0.02039179764688015","","","","","","","","",""
"131322","","","","0.02292306162416935","0.02292306162416935","0.02292306162416935","","","","","",""
"131331","0.02019742876291275","0.02019742876291275","0.02019742876291275","","","","","","","","",""
"131339","","","","0.0231468565762043","0.0231468565762043","0.0231468565762043","","","","","",""
"131348","0.02018132247030735","0.02018132247030735","0.02018132247030735","","","","","","","","",""
"131356","","","","0.0227036252617836","0.0227036252617836","0.0227036252617836","","","","","",""
"131365","0.02025265246629715","0.02025265246629715","0.02025265246629715","","","","","","","","",""
"131373","","","","0.02260916493833065","0.02260916493833065","0.02260916493833065","","","","","",""
"131382","0.02029903419315815","0.02029903419315815","0.02029903419315815","","","","","","","","",""
"131390","","","","0.02248685248196125","0.02248685248196125","0.02248685248196125","","","","","",""
"131397","0.02011556550860405","0.02011556550860405","0.02011556550860405","","","","","","","","",""
"131407","","","","0.0229027159512043","0.0229027159512043","0.0229027159512043","","","","","",""
"131414","0.0203549824655056","0.0203549824655056","0.0203549824655056","","","","","","","","",""
"131424","","","","0.02232905849814415","0.02232905849814415","0.02232905849814415","","","","","",""
"131431","0.0203398447483778","0.0203398447483778","0.0203398447483778","","","","","","","","",""
"131441","","","","0.02232784777879715","0.02232784777879715","0.02232784777879715","","","","","",""
"131448","0.02022927813231945","0.02022927813231945","0.02022927813231945","","","","","","","","",""
"131458","","","","0.022871108725667","0.022871108725667","0.022871108725667","","","","","",""
"131465","0.02053433284163475","0.02053433284163475","0.02053433284163475","","","","","","","","",""
"131475","","","","0.0225226990878582","0.0225226990878582","0.0225226990878582","","","","","",""
"131482","0.02028317004442215","0.02028317004442215","0.02028317004442215","","","","","","","","",""
"131490","","","","0.02277507446706295","0.02277507446706295","0.02277507446706295","","","","","",""
"131499","0.020445566624403","0.020445566624403","0.020445566624403","","","","","","","","",""
"131507","","","","0.0226602703332901","0.0226602703332901","0.0226602703332901","","","","","",""
"131516","0.02040620893239975","0.02040620893239975","0.02040620893239975","","","","","","","","",""
"131524","","","","0.0226932093501091","0.0226932093501091","0.0226932093501091","","","","","",""
"131533","0.0203388761729002","0.0203388761729002","0.0203388761729002","","","","","","","","",""
"131541","","","","0.022518340498209","0.022518340498209","0.022518340498209","","","","","",""
"131550","0.0204163808375597","0.0204163808375597","0.0204163808375597","","","","","","","","",""
"131558","","","","0.022778345271945","0.022778345271945","0.022778345271945","","","","","",""
"131565","0.02004520408809185","0.02004520408809185","0.02004520408809185","","","","","","","","",""
"131575","","","","0.0225101038813591","0.0225101038813591","0.0225101038813591","","","","","",""
"131582","0.0202203169465065","0.0202203169465065","0.0202203169465065","","","","","","","","",""
"131592","","","","0.02294388972222805","0.02294388972222805","0.02294388972222805","","","","","",""
"131599","0.02045779675245285","0.02045779675245285","0.02045779675245285","","","","","","","","",""
"131609","","","","0.02292354591190815","0.02292354591190815","0.02292354591190815","","","","","",""
"131616","0.0202032420784235","0.0202032420784235","0.0202032420784235","","","","","","","","",""
"131626","","","","0.0223664790391922","0.0223664790391922","0.0223664790391922","","","","","",""
"131633","0.02021050825715065","0.02021050825715065","0.02021050825715065","","","","","","","","",""
"131643","","","","0.0228903628885746","0.0228903628885746","0.0228903628885746","","","","","",""
"131650","0.02063496969640255","0.02063496969640255","0.02063496969640255","","","","","","","","",""
"131658","","","","0.022673349827528","0.022673349827528","0.022673349827528","","","","","",""
"131667","0.020079355686903","0.020079355686903","0.020079355686903","","","","","","","","",""
"131675","","","","0.0226772241294384","0.0226772241294384","0.0226772241294384","","","","","",""
"131684","0.01997763104736805","0.01997763104736805","0.01997763104736805","","","","","","","","",""
"131692","","","","0.0229165218770504","0.0229165218770504","0.0229165218770504","","","","","",""
"131701","0.02037726528942585","0.02037726528942585","0.02037726528942585","","","","","","","","",""
"131718","0.0202467180788517","0.0202467180788517","0.0202467180788517","0.02257162518799305","0.02257162518799305","0.02257162518799305","","","","","",""
"131733","0.020369878038764","0.020369878038764","0.020369878038764","","","","","","","","",""
"131735","","","","0.0229947529733181","0.0229947529733181","0.0229947529733181","","","","","",""
"131750","0.02015249989926815","0.02015249989926815","0.02015249989926815","","","","","","","","",""
"131752","","","","0.02287728525698185","0.02287728525698185","0.02287728525698185","","","","","",""
"131767","0.0205523781478405","0.0205523781478405","0.0205523781478405","","","","","","","","",""
"131769","","","","0.02305142767727375","0.02305142767727375","0.02305142767727375","","","","","",""
"131784","0.0200828667730093","0.0200828667730093","0.0200828667730093","","","","","","","","",""
"131786","","","","0.0227665975689888","0.0227665975689888","0.0227665975689888","","","","","",""
"131801","0.0204782634973526","0.0204782634973526","0.0204782634973526","0.02249847911298275","0.02249847911298275","0.02249847911298275","","","","","",""
"131818","0.02060517854988575","0.02060517854988575","0.02060517854988575","0.0224623903632164","0.0224623903632164","0.0224623903632164","","","","","",""
"131835","0.02045585960149765","0.02045585960149765","0.02045585960149765","0.0231767687946558","0.0231767687946558","0.0231767687946558","","","","","",""
"131852","0.0202337596565485","0.0202337596565485","0.0202337596565485","0.0232539102435112","0.0232539102435112","0.0232539102435112","","","","","",""
"131869","0.02033294178545475","0.02033294178545475","0.02033294178545475","0.0231593307107687","0.0231593307107687","0.0231593307107687","","","","","",""
"131886","0.02034868486225605","0.02034868486225605","0.02034868486225605","0.02275763638317585","0.02275763638317585","0.02275763638317585","","","","","",""
"131901","0.0202141422778368","0.0202141422778368","0.0202141422778368","","","","","","","","",""
"131903","","","","0.02292427234351635","0.02292427234351635","0.02292427234351635","","","","","",""
"131918","0.02031392976641655","0.02031392976641655","0.02031392976641655","","","","","","","","",""
"131920","","","","0.0226912721991539","0.0226912721991539","0.0226912721991539","","","","","",""
"131935","0.0203216802328825","0.0203216802328825","0.0203216802328825","","","","","","","","",""
"131937","","","","0.02288115955889225","0.02288115955889225","0.02288115955889225","","","","","",""
"131952","0.0202651247382164","0.0202651247382164","0.0202651247382164","","","","","","","","",""
"131954","","","","0.0229317806661129","0.0229317806661129","0.0229317806661129","","","","","",""
"131969","0.0205206498503685","0.0205206498503685","0.0205206498503685","0.02269466407597065","0.02269466407597065","0.02269466407597065","","","","","",""
"131986","0.02037484385073185","0.02037484385073185","0.02037484385073185","0.0228106789290905","0.0228106789290905","0.0228106789290905","","","","","",""
"132003","0.02039482444524765","0.02039482444524765","0.02039482444524765","0.02246675081551075","0.02246675081551075","0.02246675081551075","","","","","",""
"132020","0.02026875875890255","0.02026875875890255","0.02026875875890255","0.0225532166659832","0.0225532166659832","0.0225532166659832","","","","","",""
"132037","0.0205959752202034","0.0205959752202034","0.0205959752202034","0.02266342006623745","0.02266342006623745","0.02266342006623745","","","","","",""
"132054","0.0204200129956007","0.0204200129956007","0.0204200129956007","0.0226605124771595","0.0226605124771595","0.0226605124771595","","","","","",""
"132069","0.02056388184428215","0.02056388184428215","0.02056388184428215","","","","","","","","",""
"132071","","","","0.02252923883497715","0.02252923883497715","0.02252923883497715","","","","","",""
"132086","0.02058834582567215","0.02058834582567215","0.02058834582567215","","","","","","","","",""
"132088","","","","0.02233378030359745","0.02233378030359745","0.02233378030359745","","","","","",""
"132103","0.02065034955739975","0.02065034955739975","0.02065034955739975","","","","","","","","",""
"132105","","","","0.02213590033352375","0.02213590033352375","0.02213590033352375","","","","","",""
"132120","0.02019173838198185","0.02019173838198185","0.02019173838198185","","","","","","","","",""
"132122","","","","0.0228743776679039","0.0228743776679039","0.0228743776679039","","","","","",""
"132137","0.0204890426248312","0.0204890426248312","0.0204890426248312","0.0226752869784832","0.0226752869784832","0.0226752869784832","","","","","",""
"132154","0.020323496311903","0.020323496311903","0.020323496311903","0.02262393943965435","0.02262393943965435","0.02262393943965435","","","","","",""
